algo_index,algo_time_spent,total_time_spent,val_score,test_score,best_test_score_so_far
None,0.0,0.009225179068444849,0.0,0.0,0.0
0,0.0,0.027230309094139937,0.0,0.0,0.0
0,0.0,0.061586423325228325,0.0,0.0,0.0
0,2.77,0.124538787234844,0.07,0.07,0.07
0,7.79,0.2324614165283004,0.11,0.1,0.1
0,17.26,0.40063401671854104,0.18,0.16,0.16
0,35.74,0.634440098771873,0.24,0.23,0.23
0,72.39,0.9254747107980671,0.3,0.28,0.28
0,144.71,1.0,0.32,0.3,0.3
