algo_index,algo_time_spent,total_time_spent,val_score,test_score,best_test_score_so_far
None,0.0,0.009225179068444849,0.0,0.0,0.0
0,0.0,0.018300348560243877,0.0,0.0,0.0
12,0.0,0.03601963446878076,0.0,0.0,0.0
0,1.62,0.06985488013518361,0.8,0.8,0.8
0,4.81,0.13193108903511133,0.8,0.8,0.8
0,10.12,0.23856104693064387,0.88,0.88,0.88
0,20.0,0.4051531557947854,0.92,0.92,0.92
0,38.22,0.6374166958357972,0.93,0.93,0.93
0,73.55,0.9272436841539856,0.94,0.94,0.94
0,142.66,1.0,0.94,0.94,0.94
