None,0.0,4.0
0,2.6,8.0
1,3.83,12.0
2,2.28,16.0
3,2.83,20.0
4,3.44,24.0
4,3.44,28.0
4,3.44,32.0
4,3.44,36.0
4,3.44,40.0
4,3.44,44.0
4,3.44,48.0
4,3.44,52.0
12,3.37,56.0
13,3.82,60.0
13,3.82,64.0
13,3.82,68.0
16,3.71,72.0
16,3.71,76.0
16,3.71,80.0
16,3.71,87.42
16,7.11,94.3
16,7.11,107.86
16,7.11,134.62
16,7.11,148.84
16,13.82,200.0
