None,0.0,24.0
0,0.0,48.0
1,23.56,72.0
1,23.56,96.0
1,23.56,120.0
1,23.56,144.0
1,23.56,168.0
1,23.56,192.0
1,23.56,216.0
1,23.56,240.0
1,23.56,264.0
1,23.56,288.0
1,23.56,312.0
1,23.56,336.0
1,23.56,360.0
1,23.56,384.0
1,23.56,408.0
1,23.56,432.0
1,23.56,456.0
1,23.56,480.0
1,23.56,527.12
1,58.0,643.12
1,155.95,955.02
1,372.38,979.02
1,372.38,1003.02
1,372.38,1027.02
1,372.38,1200.0
