None,0.0,2.0
0,1.42,4.0
1,1.19,6.0
1,1.19,8.0
1,1.19,10.0
1,1.19,12.0
5,1.3,14.0
5,1.3,16.0
5,1.3,18.0
5,1.3,20.0
5,1.3,22.0
5,1.3,24.0
5,1.3,26.0
5,1.3,28.0
5,1.3,30.0
5,1.3,32.0
5,1.3,34.0
5,1.3,36.0
5,1.3,38.0
5,1.3,40.0
5,1.3,42.6
5,2.59,46.32
5,2.59,48.82
5,2.59,57.88
5,2.59,63.06
5,4.6,86.64
5,4.6,100.0
