None,0.0,24.0
0,18.84,48.0
1,18.64,72.0
1,18.64,96.0
1,18.64,120.0
1,18.64,144.0
1,18.64,168.0
6,9.62,192.0
6,9.62,216.0
6,9.62,240.0
6,9.62,264.0
6,9.62,288.0
6,9.62,312.0
6,9.62,336.0
6,9.62,360.0
6,9.62,384.0
6,9.62,408.0
6,9.62,432.0
6,9.62,456.0
6,9.62,480.0
6,9.62,504.0
6,9.62,523.24
7,9.98,547.24
7,9.98,567.2
7,25.84,618.88
7,50.03,642.88
7,50.03,742.94
7,87.11,766.94
7,87.11,790.94
7,87.11,965.16
7,150.86,1200.0
