algo_index,algo_time_spent,total_time_spent,val_score,test_score,best_test_score_so_far
None,0.0,0.01127251182759201,0.0,0.0,0.0
0,0.72,0.033273498438922335,0.54,0.54,0.54
0,2.6,0.07525422327327858,0.55,0.56,0.56
0,5.11,0.15217752866182604,0.55,0.56,0.56
0,9.96,0.28405129568024756,0.55,0.56,0.56
0,19.75,0.4895462362831692,0.55,0.56,0.56
0,39.24,0.7752406174713091,0.55,0.56,0.56
0,79.65,1.0,0.55,0.56,0.56
