None,0.0,6.0
0,2.77,12.0
1,4.21,18.0
1,4.21,24.0
1,4.21,30.0
1,4.21,36.0
1,4.21,42.0
1,4.21,48.0
1,4.21,54.0
1,4.21,60.0
1,4.21,66.0
1,4.21,72.0
1,4.21,78.0
1,4.21,84.0
1,4.21,90.0
1,4.21,96.0
1,4.21,102.0
1,4.21,108.0
1,4.21,114.0
1,4.21,120.0
1,4.21,126.0
1,4.21,132.0
1,4.21,138.0
1,4.21,144.0
1,4.21,150.0
1,4.21,156.0
1,4.21,164.42
1,12.28,170.42
1,12.28,194.98
1,27.66,200.98
1,27.66,256.3
1,57.87,300.0
