None,0.0,24.0
0,21.61,48.0
0,21.61,72.0
0,21.61,96.0
0,21.61,120.0
0,21.61,144.0
0,21.61,168.0
0,21.61,192.0
0,21.61,216.0
0,21.61,240.0
0,21.61,264.0
0,21.61,288.0
0,21.61,312.0
0,21.61,336.0
0,21.61,360.0
0,21.61,384.0
0,21.61,408.0
0,21.61,432.0
0,21.61,456.0
0,21.61,480.0
0,21.61,523.22
0,42.36,558.52
0,42.36,643.24
0,83.98,811.2
0,166.66,1144.52
0,332.53,1200.0
