None,0.0,6.0
0,4.95,12.0
1,5.85,18.0
1,5.85,24.0
1,5.85,30.0
1,5.85,36.0
1,5.85,42.0
1,5.85,48.0
1,5.85,54.0
1,5.85,60.0
1,5.85,66.0
1,5.85,72.0
1,5.85,78.0
1,5.85,84.0
1,5.85,90.0
1,5.85,96.0
1,5.85,102.0
1,5.85,108.0
1,5.85,114.0
1,5.85,120.0
1,5.85,131.7
1,11.36,154.42
1,22.11,161.34
1,22.11,205.56
1,42.4,218.3
1,42.4,241.5
1,42.4,285.12
1,42.4,300.0
