None,0.0,24.0
0,0.0,48.0
0,0.0,72.0
0,0.0,96.0
0,0.0,120.0
0,0.0,144.0
0,0.0,168.0
0,0.0,192.0
0,0.0,216.0
0,0.0,240.0
0,0.0,264.0
10,15.92,288.0
11,19.64,312.0
11,19.64,336.0
11,19.64,360.0
11,19.64,384.0
11,19.64,408.0
11,19.64,432.0
11,19.64,456.0
11,19.64,480.0
11,19.64,519.28
11,33.95,543.28
11,33.95,611.18
11,60.0,635.18
11,60.0,755.18
11,107.45,779.18
11,107.45,803.18
11,107.45,1018.08
11,195.69,1200.0
