None,0.0,24.0
0,14.64,48.0
0,14.64,72.0
0,14.64,96.0
0,14.64,120.0
0,14.64,144.0
0,14.64,168.0
0,14.64,192.0
0,14.64,216.0
0,14.64,240.0
0,14.64,264.0
0,14.64,288.0
0,14.64,312.0
0,14.64,336.0
0,14.64,360.0
0,14.64,384.0
0,14.64,408.0
0,14.64,432.0
0,14.64,456.0
0,14.64,480.0
0,14.64,523.98
0,14.64,553.26
0,27.13,607.52
0,51.76,711.04
0,101.92,914.88
0,201.23,1200.0
