None,0.0,24.0
0,15.35,48.0
0,15.35,72.0
0,15.35,96.0
0,15.35,120.0
0,15.35,144.0
0,15.35,168.0
0,15.35,192.0
0,15.35,216.0
0,15.35,240.0
0,15.35,264.0
10,18.95,288.0
10,18.95,312.0
10,18.95,336.0
13,22.1,360.0
13,22.1,384.0
13,22.1,408.0
13,22.1,432.0
13,22.1,456.0
13,22.1,480.0
13,22.1,510.7
0,30.92,554.9
0,30.92,637.7
13,78.43,699.54
13,78.43,856.4
13,150.3,1157.0
13,291.57,1200.0
