None,0.0,24.0
0,15.04,48.0
1,20.62,72.0
1,20.62,96.0
1,20.62,120.0
1,20.62,144.0
1,20.62,168.0
1,20.62,192.0
1,20.62,216.0
1,20.62,240.0
1,20.62,264.0
10,12.65,288.0
11,22.64,312.0
11,22.64,336.0
11,22.64,360.0
11,22.64,384.0
11,22.64,408.0
11,22.64,432.0
11,22.64,456.0
11,22.64,480.0
11,22.64,521.24
1,47.74,566.52
11,47.7,661.92
11,97.59,757.4
11,97.59,952.58
11,197.51,1155.64
11,197.51,1200.0
